N,Time,avg(T),avg(T.air),avg(T.liquid),avg(U (0)),avg(U (1)),avg(U (2)),avg(U (Magnitude)),avg(X),avg(Y),avg(Z),avg(alpha.liquid),avg(p),avg(p_rgh),avg(rho),max(T),max(T.air),max(T.liquid),max(U (0)),max(U (1)),max(U (2)),max(U (Magnitude)),max(X),max(Y),max(Z),max(alpha.liquid),max(p),max(p_rgh),max(rho),med(T),med(T.air),med(T.liquid),med(U (0)),med(U (1)),med(U (2)),med(U (Magnitude)),med(X),med(Y),med(Z),med(alpha.liquid),med(p),med(p_rgh),med(rho),min(T),min(T.air),min(T.liquid),min(U (0)),min(U (1)),min(U (2)),min(U (Magnitude)),min(X),min(Y),min(Z),min(alpha.liquid),min(p),min(p_rgh),min(rho),q1(T),q1(T.air),q1(T.liquid),q1(U (0)),q1(U (1)),q1(U (2)),q1(U (Magnitude)),q1(X),q1(Y),q1(Z),q1(alpha.liquid),q1(p),q1(p_rgh),q1(rho),q3(T),q3(T.air),q3(T.liquid),q3(U (0)),q3(U (1)),q3(U (2)),q3(U (Magnitude)),q3(X),q3(Y),q3(Z),q3(alpha.liquid),q3(p),q3(p_rgh),q3(rho),std(T),std(T.air),std(T.liquid),std(U (0)),std(U (1)),std(U (2)),std(U (Magnitude)),std(X),std(Y),std(Z),std(alpha.liquid),std(p),std(p_rgh),std(rho),sum(T),sum(T.air),sum(T.liquid),sum(U (0)),sum(U (1)),sum(U (2)),sum(U (Magnitude)),sum(X),sum(Y),sum(Z),sum(alpha.liquid),sum(p),sum(p_rgh),sum(rho),vtkValidPointMask
283780,0.23,418.23,469.5,469.5,0.15702,2.6618E-05,-9.2783E-06,0.1579,0.075,0.002,2.0618E-09,0.58428,12278000,12278000,431.87,546.63,546.63,546.63,0.96726,0.12405,0.19778,0.96726,0.15,0.004,0.01,1,39007000,39007000,738.28,406.82,493.15,493.15,0.10759,0,0,0.10905,0.075,0.002,1.758E-15,0.99266,6618500,6618600,733.6,302.76,302.76,302.76,0,-0.12675,-0.19779,0,0,0,-0.01,-1.1367E-18,13257,13259,0.69808,323.19,424.87,424.87,0,-4.6522E-05,-0.00024537,0,0.027,0.00046842,-0.0040065,4.0754E-25,100520,100520,0.8868,503.56,503.56,503.56,0.22852,5.5573E-05,0.00023577,0.2307,0.123,0.0035316,0.0040065,0.99996,27122000,27122000,738.26,81.851,55.133,55.133,0.18108,0.0095249,0.019592,0.18163,0.048721,0.0015578,0.0050477,0.48873,13037000,13037000,360.54,118690000,133230000,133230000,44559,7.5536,-2.633,44807,21283,567.55,0.00058511,165810,3484100000000,3484100000000,122550000,1
283780,0.24,420.21,471.48,471.48,0.15658,2.7891E-05,-9.9232E-06,0.15745,0.075,0.002,2.0618E-09,0.61033,13404000,13404000,451.08,548.84,548.84,548.84,0.97218,0.11741,0.2029,0.97218,0.15,0.004,0.01,1,40930000,40930000,738.28,408.55,493.15,493.15,0.10709,0,0,0.10845,0.075,0.002,1.758E-15,0.99432,8494300,8494300,734.77,300.91,300.91,300.91,0,-0.11983,-0.20295,0,0,0,-0.01,-9.9823E-18,15281,15284,0.69807,323.19,427.31,427.31,0,-4.7545E-05,-0.0002397,0,0.027,0.00046842,-0.0040065,2.162E-16,100520,100520,0.91711,505.96,505.96,505.96,0.22699,5.839E-05,0.00022913,0.22957,0.123,0.0035316,0.0040065,0.99997,28999000,28999000,738.26,83.25,55.383,55.383,0.18112,0.0094221,0.019577,0.18167,0.048721,0.0015578,0.0050477,0.48345,13760000,13760000,356.64,119250000,133800000,133800000,44433,7.915,-2.816,44681,21283,567.55,0.00058511,173200,3803800000000,3803800000000,128010000,1
283780,0.25,422.25,473.52,473.52,0.15636,2.4838E-05,-1.0724E-05,0.15722,0.075,0.002,2.0618E-09,0.63623,14550000,14550000,470.19,550.99,550.99,550.99,0.97589,0.12281,0.18963,0.97589,0.15,0.004,0.01,1,42810000,42810000,738.28,411.94,493.15,493.15,0.10641,0,0,0.10759,0.075,0.002,1.758E-15,0.99544,10319000,10319000,735.55,300.27,300.27,300.27,0,-0.12626,-0.19002,0,0,0,-0.01,-2.3719E-19,14015,14018,0.69633,323.19,430.6,430.6,0,-4.6954E-05,-0.00020073,0,0.027,0.00046842,-0.0040065,2.8858E-14,100520,100520,0.94354,508.88,508.88,508.88,0.22492,5.326E-05,0.00018979,0.22853,0.123,0.0035316,0.0040065,0.99998,30835000,30835000,738.27,84.632,55.588,55.588,0.18165,0.0093807,0.019399,0.18218,0.048721,0.0015578,0.0050477,0.47672,14444000,14444000,351.67,119830000,134380000,134380000,44371,7.0486,-3.0432,44616,21283,567.55,0.00058511,180550,4128900000000,4128900000000,133430000,1
283780,0.26,424.34,475.61,475.61,0.15613,2.4808E-05,-9.1098E-06,0.15698,0.075,0.002,2.0618E-09,0.66203,15718000,15718000,489.23,553.07,553.07,553.07,0.97849,0.11793,0.17855,0.97849,0.15,0.004,0.01,1,44655000,44655000,738.28,415.35,493.15,493.15,0.10576,0,0,0.10712,0.075,0.002,1.758E-15,0.99628,12099000,12099000,736.12,299.6,299.6,299.6,0,-0.1216,-0.17869,0,0,0,-0.01,-2.8042E-17,10000,10014,0.69605,323.19,442.4,442.4,0,-5.6257E-05,-0.00019092,0,0.027,0.00046842,-0.0040065,5.7748E-13,100520,100520,0.95119,512.07,512.07,512.07,0.22398,6.0841E-05,0.00018054,0.22733,0.123,0.0035316,0.0040065,0.99998,32638000,32638000,738.27,86.013,55.784,55.784,0.182,0.0092799,0.019066,0.1825,0.048721,0.0015578,0.0050477,0.46851,15092000,15092000,345.61,120420000,134970000,134970000,44306,7.0401,-2.5852,44547,21283,567.55,0.00058511,187870,4460400000000,4460400000000,138830000,1
283780,0.27,426.48,477.75,477.75,0.15583,2.4092E-05,-1.1691E-05,0.15663,0.075,0.002,2.0618E-09,0.68759,16896000,16896000,508.08,555.1,555.1,555.1,0.98043,0.12211,0.17608,0.98043,0.15,0.004,0.01,1,46451000,46451000,738.28,422.6,493.15,493.15,0.10522,0,0,0.10634,0.075,0.002,1.758E-15,0.99691,13823000,13823000,736.53,288.09,288.09,288.09,0,-0.12391,-0.17611,0,0,0,-0.01,-1.8338E-17,18967,18970,0.70398,323.19,452.46,452.46,0,-4.3603E-05,-0.00014907,0,0.027,0.00046842,-0.0040065,3.1232E-12,100520,100520,0.95917,514.65,514.65,514.65,0.22311,4.6343E-05,0.00013937,0.2252,0.123,0.0035316,0.0040065,0.99998,34392000,34392000,738.27,87.417,55.996,55.996,0.18227,0.0090655,0.018154,0.18271,0.048721,0.0015578,0.0050477,0.45879,15698000,15698000,338.44,121030000,135580000,135580000,44222,6.8368,-3.3176,44449,21283,567.55,0.00058511,195120,4794800000000,4794800000000,144180000,1
283780,0.28,428.71,479.98,479.98,0.1565,2.4528E-05,-1.1064E-05,0.15731,0.075,0.002,2.0618E-09,0.71221,17920000,17920000,526.25,557.08,557.08,557.08,0.9825,0.093137,0.17097,0.9825,0.15,0.004,0.01,1,48233000,48233000,738.28,426.47,493.15,493.15,0.10608,0,0,0.10728,0.075,0.002,1.758E-15,0.99737,15262000,15262000,736.82,304.22,304.22,304.22,0,-0.09027,-0.17091,0,0,0,-0.01,-3.1744E-14,25481,25501,0.70485,323.19,473.22,473.22,0,-4.7778E-05,-0.00014153,0,0.027,0.00046842,-0.0040065,1.5458E-11,100530,100530,0.98995,517.21,517.21,517.21,0.22402,4.9651E-05,0.00013153,0.22778,0.123,0.0035316,0.0040065,0.99999,35866000,35866000,738.27,88.753,56.06,56.06,0.18293,0.0079685,0.018849,0.18338,0.048721,0.0015578,0.0050477,0.4476,16187000,16187000,330.18,121660000,136210000,136210000,44413,6.9604,-3.1397,44642,21283,567.55,0.00058511,202110,5085400000000,5085400000000,149340000,1
283780,0.29,430.97,482.24,482.24,0.15611,3.1072E-05,-8.5764E-06,0.15698,0.075,0.002,2.0618E-09,0.7349,18623000,18623000,542.98,559.02,559.02,559.02,0.98498,0.093103,0.19428,0.98498,0.15,0.004,0.01,1,49266000,49266000,738.28,428.29,493.15,493.15,0.10785,0,0,0.10945,0.075,0.002,1.758E-15,0.99767,16209000,16209000,737.01,303.79,303.79,303.79,0,-0.083366,-0.19424,0,0,0,-0.01,-4.8243E-14,35240,35243,0.70485,323.19,480.02,480.02,0,-4.5534E-05,-0.00011557,0,0.027,0.00046842,-0.0040065,3.4237E-10,100620,100620,1.0596,520.3,520.3,520.3,0.22758,4.7951E-05,0.0001085,0.23374,0.123,0.0035316,0.0040065,0.99999,36851000,36851000,738.27,90.069,56.092,56.092,0.18279,0.0072603,0.01954,0.18323,0.048721,0.0015578,0.0050477,0.43537,16500000,16500000,321.16,122300000,136850000,136850000,44300,8.8175,-2.4338,44546,21283,567.55,0.00058511,208550,5284800000000,5284800000000,154090000,1
283780,0.3,433.36,484.63,484.63,0.15629,3.0373E-05,-7.2949E-06,0.15727,0.075,0.002,2.0618E-09,0.75662,19093000,19093000,559,564.33,564.33,564.33,0.98776,0.092937,0.20209,0.98776,0.15,0.004,0.01,1,49798000,49798000,738.28,436.57,493.15,493.15,0.11007,0,0,0.11167,0.075,0.002,1.758E-15,0.9979,16813000,16813000,737.15,304.13,304.13,304.13,0,-0.082997,-0.20205,0,0,0,-0.01,-5.5462E-14,45646,45649,0.70485,323.18,484.18,484.18,0,-4.9088E-05,-0.00010698,0,0.027,0.00046842,-0.0040065,0.8819,256480,256480,651.55,523.38,523.38,523.38,0.22245,4.8763E-05,0.00010152,0.22892,0.123,0.0035316,0.0040065,0.99999,37497000,37497000,738.27,91.321,55.931,55.931,0.18289,0.0070865,0.020381,0.18332,0.048721,0.0015578,0.0050477,0.42186,16697000,16697000,311.19,122980000,137530000,137530000,44351,8.6193,-2.0701,44631,21283,567.55,0.00058511,214710,5418200000000,5418200000000,158630000,1
283780,0.31,435.68,486.95,486.95,0.15648,2.9867E-05,-9.9359E-06,0.15758,0.075,0.002,2.0618E-09,0.77738,19426000,19426000,574.32,571.28,571.28,571.28,0.99053,0.092932,0.20069,0.99053,0.15,0.004,0.01,1,50288000,50288000,738.28,457.89,493.15,493.15,0.11115,0,0,0.11217,0.075,0.002,1.758E-15,0.99809,17219000,17219000,737.26,304.18,304.18,304.18,0,-0.082994,-0.2006,0,0,0,-0.01,-5.7018E-17,48248,48251,0.70485,323.18,489.88,489.88,0,-4.8418E-05,-0.00014159,0,0.027,0.00046842,-0.0040065,0.95957,706500,706530,709.01,526.19,526.19,526.19,0.21995,4.811E-05,0.00012939,0.22278,0.123,0.0035316,0.0040065,0.99999,37944000,37944000,738.28,92.484,55.71,55.71,0.18299,0.0067794,0.021233,0.1834,0.048721,0.0015578,0.0050477,0.40732,16830000,16830000,300.46,123640000,138190000,138190000,44406,8.4758,-2.8196,44717,21283,567.55,0.00058511,220600,5512600000000,5512600000000,162980000,1
283780,0.32,438.1,489.37,489.37,0.15516,2.2832E-05,-5.5814E-06,0.15634,0.075,0.002,2.0618E-09,0.79807,19683000,19683000,589.57,574.53,574.53,574.53,0.99311,0.093006,0.18873,0.99311,0.15,0.004,0.01,1,50550000,50550000,738.28,476.75,493.15,493.15,0.1097,0,0,0.11128,0.075,0.002,1.758E-15,0.99826,17515000,17515000,737.36,304.67,304.67,304.67,0,-0.082964,-0.1887,0,0,0,-0.01,-3.3203E-18,54679,54682,0.70485,323.18,493.15,493.15,0,-4.7714E-05,-0.00016138,0,0.027,0.00046842,-0.0040065,0.97496,1010100,1010100,720.49,529,529,529,0.21677,4.5455E-05,0.00014839,0.21996,0.123,0.0035316,0.0040065,0.99999,38283000,38283000,738.28,93.674,55.473,55.473,0.18286,0.0069351,0.021694,0.18327,0.048721,0.0015578,0.0050477,0.39094,16927000,16927000,288.38,124320000,138870000,138870000,44031,6.4792,-1.5839,44366,21283,567.55,0.00058511,226480,5585700000000,5585700000000,167310000,1
283780,0.33,440.68,491.95,491.95,0.15526,2.9216E-05,-8.7577E-06,0.15623,0.075,0.002,2.0618E-09,0.8213,19970000,19970000,606.71,576.19,576.19,576.19,0.99524,0.092944,0.16022,0.99524,0.15,0.004,0.01,1,51079000,51079000,738.28,481.03,493.15,493.15,0.10918,0,0,0.11057,0.075,0.002,1.758E-15,0.99845,17831000,17831000,737.47,305.47,305.47,305.47,0,-0.082996,-0.16026,0,0,0,-0.01,-1.3307E-15,58947,58950,0.70485,323.18,493.15,493.15,0,-4.8089E-05,-0.00018724,0,0.027,0.00046842,-0.0040065,0.98301,1335500,1335500,726.46,531.61,531.61,531.61,0.21904,4.8923E-05,0.00017112,0.22092,0.123,0.0035316,0.0040065,1,38646000,38646000,738.28,94.579,54.619,54.619,0.18303,0.0070543,0.019825,0.18341,0.048721,0.0015578,0.0050477,0.37116,17023000,17023000,273.78,125050000,139600000,139600000,44058,8.2909,-2.4853,44334,21283,567.55,0.00058511,233070,5667100000000,5667100000000,172170000,1
283780,0.34,443.47,494.74,494.74,0.15499,2.8784E-05,-8.6164E-06,0.15588,0.075,0.002,2.0618E-09,0.8442,20270000,20270000,623.61,577.86,577.86,577.86,0.99687,0.092933,0.16008,0.99687,0.15,0.004,0.01,1,51490000,51490000,738.28,485.51,493.15,493.15,0.1083,0,0,0.10996,0.075,0.002,1.758E-15,0.99863,18152000,18152000,737.57,305.99,305.99,305.99,0,-0.082994,-0.16003,0,0,0,-0.01,-2.9965E-19,60200,60203,0.70484,323.17,493.15,493.15,0,-5.0992E-05,-0.00021234,0,0.027,0.00046842,-0.0040065,0.98722,1675800,1675800,729.53,534.02,534.02,534.02,0.21907,5.0496E-05,0.00019517,0.22087,0.123,0.0035316,0.0040065,1,39013000,39013000,738.28,95.298,53.229,53.229,0.18318,0.0070625,0.018916,0.18354,0.048721,0.0015578,0.0050477,0.34943,17111000,17111000,257.75,125850000,140400000,140400000,43984,8.1684,-2.4451,44235,21283,567.55,0.00058511,239570,5752200000000,5752200000000,176970000,1
283780,0.35,446.38,497.65,497.65,0.15498,2.9266E-05,-8.9643E-06,0.15583,0.075,0.002,2.0618E-09,0.86687,20576000,20576000,640.33,579.06,579.06,579.06,0.99818,0.092931,0.16112,0.99818,0.15,0.004,0.01,1,51903000,51903000,738.28,490.89,493.15,493.15,0.10791,0,0,0.10963,0.075,0.002,1.758E-15,0.99882,18467000,18467000,737.67,306.62,306.62,306.62,0,-0.082993,-0.16107,0,0,0,-0.01,-5.2468E-14,60187,60190,0.70485,323.17,493.15,493.15,0,-5.073E-05,-0.00024454,0,0.027,0.00046842,-0.0040065,0.98968,2013000,2013000,731.4,536.28,536.28,536.28,0.21896,5.0857E-05,0.00022622,0.22053,0.123,0.0035316,0.0040065,1,39380000,39380000,738.28,95.851,51.388,51.388,0.1834,0.0070413,0.018535,0.18375,0.048721,0.0015578,0.0050477,0.325,17192000,17192000,239.73,126670000,141220000,141220000,43979,8.3051,-2.5439,44220,21283,567.55,0.00058511,246000,5839100000000,5839100000000,181710000,1
283780,0.36,449.36,500.63,500.63,0.15494,2.8969E-05,-8.9344E-06,0.15577,0.075,0.002,2.0618E-09,0.88946,20889000,20889000,656.99,579.13,579.13,579.13,0.99936,0.09293,0.16214,0.99936,0.15,0.004,0.01,1,52313000,52313000,738.28,494.31,494.31,494.31,0.10742,0,0,0.10909,0.075,0.002,1.758E-15,0.99901,18780000,18780000,737.77,323.15,324.57,324.57,0,-0.082993,-0.16208,0,0,0,-0.01,-1.2657E-13,59979,59982,0.70484,323.17,493.15,493.15,0,-5.0823E-05,-0.00026454,0,0.027,0.00046842,-0.0040065,0.99129,2348500,2348500,732.63,538.39,538.39,538.39,0.21893,5.1358E-05,0.00024547,0.22082,0.123,0.0035316,0.0040065,1,39744000,39744000,738.28,96.23,49.064,49.064,0.1836,0.0070435,0.018329,0.18395,0.048721,0.0015578,0.0050477,0.29703,17264000,17264000,219.1,127520000,142070000,142070000,43968,8.2207,-2.5354,44205,21283,567.55,0.00058511,252410,5927900000000,5927900000000,186440000,1
283780,0.37,452.3,503.57,503.57,0.15485,2.7741E-05,-9.0352E-06,0.15568,0.075,0.002,2.0618E-09,0.91203,21209000,21209000,673.64,579.03,579.03,579.03,1.0008,0.092969,0.16354,1.0008,0.15,0.004,0.01,1,52724000,52724000,738.28,496.81,496.81,496.81,0.10673,0,0,0.10848,0.075,0.002,1.758E-15,0.99919,19090000,19090000,737.87,323.15,325.02,325.02,0,-0.083022,-0.16346,0,0,0,-0.01,-8.6522E-14,59892,59895,0.70485,323.17,493.15,493.15,0,-5.3066E-05,-0.00027692,0,0.027,0.00046842,-0.0040065,0.99246,2682000,2682000,733.52,540.42,540.42,540.42,0.21864,5.1356E-05,0.00025938,0.22021,0.123,0.0035316,0.0040065,1,40109000,40109000,738.28,96.595,46.651,46.651,0.18379,0.0070575,0.018204,0.18413,0.048721,0.0015578,0.0050477,0.26433,17329000,17329000,194.97,128350000,142900000,142900000,43944,7.8724,-2.564,44177,21283,567.55,0.00058511,258810,6018600000000,6018600000000,191160000,1
283780,0.38,455.38,506.65,506.65,0.15471,2.6207E-05,-8.8888E-06,0.15552,0.075,0.002,2.0618E-09,0.93459,21537000,21537000,690.28,578.91,578.91,578.91,1.0019,0.092936,0.16545,1.0019,0.15,0.004,0.01,1,53136000,53136000,738.28,499.2,499.2,499.2,0.10606,0,0,0.10776,0.075,0.002,1.758E-15,0.99935,19397000,19397000,737.95,323.15,325.55,325.55,0,-0.082997,-0.16537,0,0,0,-0.01,-5.3172E-14,59900,59903,0.70487,323.17,493.15,493.15,0,-5.3252E-05,-0.00027883,0,0.027,0.00046842,-0.0040065,0.99344,3014600,3014600,734.16,542.52,542.52,542.52,0.21863,5.1074E-05,0.0002642,0.22042,0.123,0.0035316,0.0040065,1,40475000,40475000,738.28,96.759,43.505,43.505,0.18395,0.0070661,0.018084,0.18429,0.048721,0.0015578,0.0050477,0.22478,17387000,17387000,165.8,129230000,143780000,143780000,43904,7.437,-2.5225,44134,21283,567.55,0.00058511,265220,6111700000000,6111700000000,195890000,1
283780,0.39,459.38,510.65,510.65,0.15381,2.9895E-05,-9.3946E-06,0.15461,0.075,0.002,2.0618E-09,0.95721,21874000,21874000,706.96,579.18,579.18,579.18,1.0027,0.09293,0.16797,1.0027,0.15,0.004,0.01,1,53552000,53552000,738.28,501.85,501.85,501.85,0.10379,0,0,0.10514,0.075,0.002,1.758E-15,0.99949,19703000,19703000,738.02,323.15,325.63,325.63,0,-0.082994,-0.16788,0,0,0,-0.01,-5.2011E-14,59994,59997,0.68041,323.17,493.15,493.15,0,-5.1773E-05,-0.00028491,0,0.027,0.00046842,-0.0040065,0.99415,3345500,3345500,734.65,544.68,544.68,544.68,0.21443,5.0484E-05,0.00027144,0.2167,0.123,0.0035316,0.0040065,1,40844000,40844000,738.28,96.494,37.833,37.833,0.18392,0.0066666,0.018045,0.18426,0.048721,0.0015578,0.0050477,0.17337,17438000,17438000,127.89,130360000,144910000,144910000,43649,8.4835,-2.666,43875,21283,567.55,0.00058511,271640,6207300000000,6207300000000,200620000,1
283780,0.4,461.68,512.95,512.95,0.15295,2.5782E-05,-9.5737E-06,0.1537,0.075,0.002,2.0618E-09,0.98461,22225000,22225000,727.17,579.16,579.16,579.16,1.0035,0.09297,0.17094,1.0035,0.15,0.004,0.01,1,53999000,53999000,738.28,503.76,503.83,503.83,0.10022,0,0,0.10105,0.075,0.002,1.758E-15,0.99965,20014000,20014000,738.08,323.15,366.54,366.54,0,-0.082941,-0.17084,0,0,0,-0.01,-8.7737E-20,45886,45897,0.70675,323.17,493.15,493.15,0,-4.8832E-05,-0.00026012,0,0.027,0.00046842,-0.0040065,0.99495,3681300,3681300,735.22,547.19,547.19,547.19,0.20966,4.6679E-05,0.0002489,0.21142,0.123,0.0035316,0.0040065,1,41222000,41222000,738.28,96.944,35.931,35.931,0.18447,0.0058024,0.017828,0.1848,0.048721,0.0015578,0.0050477,0.071208,17482000,17482000,52.497,131020000,145570000,145570000,43403,7.3164,-2.7168,43616,21283,567.55,0.00058511,279410,6307000000000,6307000000000,206360000,1
283780,0.41,461.69,512.96,512.96,0.15314,2.6641E-05,-8.9779E-06,0.1538,0.075,0.002,2.0618E-09,0.98833,22291000,22291000,729.91,580.09,580.09,580.09,1.0043,0.093003,0.17415,1.0043,0.15,0.004,0.01,1,54133000,54133000,738.28,503.58,503.69,503.69,0.099386,0,0,0.099889,0.075,0.002,1.758E-15,0.99965,20033000,20033000,738.08,323.15,382.19,382.19,0,-0.082954,-0.17403,0,0,0,-0.01,0.013897,99975,100000,10.977,323.16,493.15,493.15,0,-3.2924E-05,-0.00016299,0,0.027,0.00046842,-0.0040065,0.99507,3722300,3722300,735.3,547.57,547.57,547.57,0.20908,3.1359E-05,0.00015526,0.2106,0.123,0.0035316,0.0040065,1,41310000,41310000,738.28,97.057,36.254,36.254,0.18508,0.0051398,0.017112,0.1854,0.048721,0.0015578,0.0050477,0.044587,17516000,17516000,32.828,131020000,145570000,145570000,43458,7.56,-2.5477,43645,21283,567.55,0.00058511,280470,6325600000000,6325600000000,207130000,1
283780,0.42,461.58,512.85,512.85,0.15303,2.6118E-05,-8.6721E-06,0.15368,0.075,0.002,2.0618E-09,0.98871,22316000,22316000,730.2,581.5,581.5,581.5,1.0047,0.093003,0.17697,1.0047,0.15,0.004,0.01,1,54228000,54228000,738.28,503.38,503.46,503.46,0.09901,0,0,0.099509,0.075,0.002,1.758E-15,0.99964,20014000,20014000,738.06,323.15,382.03,382.03,0,-0.082953,-0.1768,0,0,0,-0.01,0.062832,99975,100000,47.107,323.16,493.15,493.15,0,-3.3559E-05,-0.00013892,0,0.027,0.00046842,-0.0040065,0.99505,3723200,3723200,735.27,547.8,547.8,547.8,0.20839,3.1661E-05,0.00013345,0.21,0.123,0.0035316,0.0040065,1,41366000,41366000,738.28,97.09,36.507,36.507,0.18516,0.0051318,0.017102,0.18548,0.048721,0.0015578,0.0050477,0.041123,17551000,17551000,30.267,130990000,145540000,145540000,43426,7.4117,-2.461,43612,21283,567.55,0.00058511,280580,6332700000000,6332700000000,207210000,1
283780,0.43,461.44,512.71,512.71,0.15292,2.6879E-05,-9.0296E-06,0.15357,0.075,0.002,2.0618E-09,0.98892,22343000,22343000,730.35,582.61,582.61,582.61,1.005,0.093004,0.17907,1.005,0.15,0.004,0.01,1,54327000,54327000,738.28,503.08,503.19,503.19,0.098645,0,0,0.099161,0.075,0.002,1.758E-15,0.99961,20003000,20003000,738.05,323.15,381.75,381.75,0,-0.082953,-0.17895,0,0,0,-0.01,0.09807,99975,100000,73.236,323.16,493.15,493.15,0,-3.3249E-05,-0.00013656,0,0.027,0.00046842,-0.0040065,0.99505,3723800,3723800,735.25,548.1,548.1,548.1,0.20768,3.1425E-05,0.00012931,0.20933,0.123,0.0035316,0.0040065,1,41443000,41443000,738.28,97.103,36.732,36.732,0.18523,0.0051301,0.017084,0.18555,0.048721,0.0015578,0.0050477,0.039337,17588000,17588000,28.947,130950000,145500000,145500000,43394,7.6278,-2.5624,43579,21283,567.55,0.00058511,280640,6340500000000,6340500000000,207260000,1
283780,0.44,461.3,512.57,512.57,0.1528,2.5751E-05,-8.7312E-06,0.15345,0.075,0.002,2.0618E-09,0.98907,22372000,22372000,730.46,583.5,583.5,583.5,1.0053,0.093003,0.1812,1.0053,0.15,0.004,0.01,1,54432000,54432000,738.28,502.77,502.86,502.86,0.098229,0,0,0.098796,0.075,0.002,1.758E-15,0.99958,19998000,19998000,738.02,323.15,381.5,381.5,0,-0.082953,-0.18102,0,0,0,-0.01,0.11627,99975,100000,86.672,323.16,493.15,493.15,0,-3.341E-05,-0.00013543,0,0.027,0.00046842,-0.0040065,0.99502,3722700,3722700,735.22,548.55,548.55,548.55,0.20707,3.1096E-05,0.0001294,0.20853,0.123,0.0035316,0.0040065,1,41530000,41530000,738.28,97.111,36.947,36.947,0.18529,0.005129,0.017053,0.18561,0.048721,0.0015578,0.0050477,0.038113,17628000,17628000,28.042,130910000,145460000,145460000,43362,7.3076,-2.4777,43546,21283,567.55,0.00058511,280680,6348800000000,6348800000000,207290000,1
283780,0.45,461.16,512.43,512.43,0.15269,2.602E-05,-9.0063E-06,0.15334,0.075,0.002,2.0618E-09,0.98916,22404000,22404000,730.53,584.21,584.21,584.21,1.0057,0.093003,0.18092,1.0057,0.15,0.004,0.01,1,54543000,54543000,738.28,502.47,502.58,502.58,0.097846,0,0,0.098532,0.075,0.002,1.758E-15,0.99955,19998000,19998000,738.01,323.15,381.27,381.27,0,-0.082953,-0.18075,0,0,0,-0.01,0.12757,99975,100000,95.004,323.17,493.15,493.15,0,-3.3676E-05,-0.00013591,0,0.027,0.00046842,-0.0040065,0.99499,3722200,3722200,735.22,548.86,548.86,548.86,0.20659,3.129E-05,0.00013038,0.20767,0.123,0.0035316,0.0040065,1,41600000,41600000,738.28,97.115,37.156,37.156,0.18534,0.0051286,0.017009,0.18566,0.048721,0.0015578,0.0050477,0.037421,17671000,17671000,27.53,130870000,145420000,145420000,43331,7.384,-2.5558,43513,21283,567.55,0.00058511,280700,6357700000000,6357700000000,207310000,1
